Name                    |MPF            |     plx|  e_plx|  Teff|e_Teff| logg|e_logg|   plxsp| e_plxsp|Comment
SDSS J162632.09+135554.9|53915-2203-372 |17.66177|0.08779|  6717|   62|7.789|0.119|16.30667| 1.34006|
SDSS J162644.20+490007.2|52145-0625-485 | 7.25625|0.12601|  9958|   64|8.103|0.062| 7.28026| 0.37008|
SDSS J162658.18+501519.7|54526-2884-630 | 3.84632|0.15587| 12678|  207|7.888|0.060| 3.79974| 0.17783|
SDSS J162659.85+491803.4|52145-0625-489 |15.53084|0.04498|  9393|   24|8.009|0.027|15.35423| 0.33411|
SDSS J162712.57+203611.7|53566-1854-573 | 7.73910|0.16538|  9146|   50|7.877|0.063| 7.29784| 0.34566|
SDSS J162746.83+631839.6|54205-2560-481 | 3.46551|0.12977| 25737|  171|7.810|0.025| 2.92920| 0.06982|
SDSS J162752.26+332153.6|52520-1058-232 | 6.73889|0.09656| 16428|  367|8.522|0.049| 6.83239| 0.38226|
SDSS J162825.98+333450.6|52520-1058-509 | 3.32440|0.10781| 26041|  355|7.932|0.052| 2.93828| 0.14350|
SDSS J162844.64+323015.6|52520-1058-242 | 4.61227|0.13256| 14690|  316|7.809|0.057| 4.06894| 0.21882|
SDSS J162858.18+141508.6|53566-2202-634 | 6.59590|0.09665| 10335|   51|7.999|0.038| 9.52833| 0.30222|
SDSS J162918.99+004551.6|52000-0364-611 |11.26444|0.14405|  9835|   37|8.346|0.035|11.01919| 0.35083|
SDSS J162954.55+340704.2|52520-1058-539 | 3.52655|0.12168| 24411|  398|7.978|0.056| 3.19431| 0.17117|
SDSS J163009.46+351305.9|52765-1338-130 | 4.85684|0.12273|  9979|   72|8.151|0.069| 7.40625| 0.42045|
SDSS J163010.19+231735.0|53226-1573-003 | 5.25346|0.10478| 11034|  105|8.051|0.049| 7.63556| 0.32402|
SDSS J163034.21+385735.3|52790-1173-460 | 6.20072|0.07198| 19841|  172|7.852|0.027| 5.70490| 0.14735|
SDSS J163048.00+162243.8|53558-2207-256 | 3.70698|0.15451| 17839|  281|7.896|0.051| 3.73050| 0.17113|
SDSS J163218.84+404618.9|52381-0817-437 | 2.35617|0.14505| 27223|  356|7.899|0.056| 2.07694| 0.10763|
SDSS J163328.05+233346.4|53174-1571-324 | 3.72429|0.10349| 24767|  334|7.915|0.047| 3.26875| 0.14693|
SDSS J163510.40+280134.0|54553-2948-491 | 5.88915|0.06963| 19611|  132|7.932|0.021| 5.73421| 0.11541|
SDSS J163627.68-002950.3|51671-0348-144 | 3.17048|0.27332| 20690|  522|8.050|0.077| 2.77073| 0.19795|
SDSS J163631.46+230655.2|53177-1572-021 | 5.51553|0.08756| 17433|  205|7.888|0.038| 5.15570| 0.17575|
SDSS J163659.28+354519.8|53532-2185-258 | 3.11009|0.18177| 20310|  224|7.890|0.034| 2.71018| 0.08549|
SDSS J163716.26+401601.0|52381-0817-538 | 2.44783|0.18044| 22438|  474|8.168|0.065| 2.49577| 0.15801|
SDSS J163729.21+011000.9|51696-0348-575 |14.90855|0.11803|  7072|   57|7.984|0.097|15.10718| 1.06990|
SDSS J163740.63+134035.5|53535-2210-323 |21.91294|0.06975|  6805|   40|7.762|0.076|19.19146| 1.02564|
SDSS J163740.66+372853.4|53532-2185-365 | 2.12076|0.21816| 17810|  319|7.920|0.058| 2.45770| 0.12785|
SDSS J163826.31+350011.9|53565-2255-202 | 6.89811|0.03208| 37687|  167|7.951|0.021| 8.35179| 0.15926|
SDSS J163910.11+315947.2|52781-1340-494 | 0.50471|0.13303| 70678| 5120|7.143|0.197| 0.60328| 0.12796|models with C/N/O
SDSS J163920.30+403041.5|52381-0817-568 |15.98016|0.07287|  8329|   25|8.108|0.033|15.66050| 0.41912|
SDSS J164031.98+222928.4|53174-1571-080 |14.18798|0.09771|  7553|   65|7.898|0.104|12.60309| 0.94004|
SDSS J164203.51+364139.2|53532-2185-503 | 2.15053|0.25735| 19781|  329|7.788|0.052| 1.79117| 0.08732|
SDSS J164216.63+225627.9|53174-1571-624 | 8.62810|0.08423| 13022|  149|8.185|0.032| 8.54938| 0.24311|
SDSS J164224.69+231359.5|53149-1570-413 | 2.55514|0.09033| 36612|  433|7.851|0.064| 2.41066| 0.13485|
SDSS J164248.61+382411.2|52395-0818-476 | 5.02450|0.13577| 19960|  368|8.431|0.057| 4.74502| 0.27187|
SDSS J164255.17+393105.2|52395-0818-509 | 3.46146|0.09342| 25790|  284|7.865|0.041| 3.19475| 0.12409|
SDSS J164258.29+315553.6|52781-1340-565 | 3.22820|0.11013| 27551|  261|7.992|0.042| 3.15502| 0.12310|
SDSS J164307.43+372015.2|53532-2185-620 | 4.87967|0.25061|  9151|   60|7.852|0.077| 4.32537| 0.24736|
SDSS J164418.87+384230.7|52395-0818-489 | 3.49517|0.13946| 19004|  254|7.733|0.043| 3.20925| 0.12917|
SDSS J164450.91+232541.5|53135-1414-165 | 2.04938|0.20385| 23090|  508|7.456|0.069| 1.91349| 0.13580|
SDSS J164858.30+364825.5|52409-0819-437 | 6.36607|0.11151|  9467|   48|8.198|0.052|10.16599| 0.44603|
SDSS J164928.42+121643.8|54627-2817-262 | 5.13818|0.21544| 10303|   75|7.763|0.062| 4.50793| 0.21814|
SDSS J165012.48+112457.1|54627-2817-248 | 0.97256|0.35119| 47339| 2148|7.216|0.180| 0.53276| 0.09007|
SDSS J165020.53+301021.3|52790-1343-174 | 7.80780|0.14404| 10826|  113|8.420|0.059| 7.79570| 0.45385|
SDSS J165026.50+134204.6|54627-2817-419 | 3.51999|0.19278| 19032|  221|7.932|0.037| 3.22836| 0.11157|
SDSS J165102.83+125512.9|54629-2796-433 | 9.84157|0.06378| 19628|   96|7.891|0.015| 9.08772| 0.13154|
SDSS J165117.87+365504.6|52409-0819-552 | 4.47691|0.11718| 10712|   91|8.069|0.053| 6.63389| 0.30394|
SDSS J165128.84+633438.3|51699-0349-265 | 3.75177|0.19290| 14785|  248|7.774|0.047| 3.35293| 0.14698|
SDSS J165228.26+232735.0|54621-2191-163 | 3.27359|0.20659| 24440|  336|8.305|0.048| 2.97559| 0.14316|
SDSS J165305.01+195159.5|53169-1568-493 | 5.75946|0.16521| 13865|  387|8.293|0.063| 5.28736| 0.33384|
SDSS J165306.27+190503.0|53169-1568-144 | 7.33330|0.07227| 12103|   87|7.727|0.032| 9.48441| 0.22892|
SDSS J165310.20+125239.4|54629-2796-500 | 6.94587|0.08176| 18478|  117|7.919|0.020| 6.41609| 0.11965|
SDSS J165313.24+125717.2|54627-2817-505 | 4.07343|0.23889| 14072|  390|8.373|0.056| 4.35176| 0.25998|
SDSS J165318.76+371027.2|52438-0820-321 | 8.54839|0.06709| 20278|  130|8.205|0.020| 7.62709| 0.14818|
SDSS J165425.39+241630.4|54621-2191-560 | 2.78650|0.22437| 15372|  286|7.998|0.050| 3.04438| 0.14483|
SDSS J165449.68+402325.1|54232-2192-321 | 2.48939|0.20845| 16795|  246|7.877|0.047| 2.59645| 0.11012|
SDSS J165453.10+114234.9|54627-2817-057 | 2.62083|0.29629| 20209|  470|7.812|0.071| 1.98841| 0.12931|
SDSS J165507.69+244150.3|54613-2180-572 | 5.92620|0.06944| 17696|  101|7.928|0.018| 5.73316| 0.09483|
SDSS J165519.60+351755.7|52438-0820-203 | 4.56482|0.16853| 13254|  297|8.313|0.054| 5.06478| 0.25828|
SDSS J165534.64+123347.2|54627-2817-594 | 3.50065|0.19736| 18605|  190|7.961|0.033| 3.46136| 0.10579|
SDSS J165538.93+253346.0|53473-1692-163 |27.31130|0.06187| 10990|   65|9.170|0.033|26.03321| 1.05742|
SDSS J165545.43+404155.9|53524-2181-343 | 5.93257|0.09932| 14877|  229|8.063|0.034| 6.03659| 0.21305|
SDSS J165555.50+362443.0|52438-0820-466 | 6.95338|0.13201|  9551|   55|8.074|0.060| 7.28612| 0.35055|
SDSS J165559.38+123150.0|54629-2796-543 |10.04045|0.11051| 15221|  211|8.339|0.022| 9.52217| 0.26033|
SDSS J165605.35+122045.4|54627-2817-080 | 1.59240|0.24888| 43934| 1316|7.639|0.132| 0.98418| 0.11839|
SDSS J165628.11+192308.8|53169-1568-039 | 9.35333|0.05546| 15539|  126|7.941|0.023| 8.96924| 0.19460|
SDSS J165657.05+403828.3|53524-2181-383 | 3.25652|0.09656| 27666|  218|7.771|0.035| 3.07278| 0.10092|
SDSS J165714.88+371513.5|52438-0820-459 | 7.35753|0.10171|  9504|   49|8.035|0.054| 7.57045| 0.32448|
SDSS J165747.03+624417.5|51699-0349-097 | 3.33398|0.23367| 15079|  385|8.013|0.064| 2.96566| 0.18282|
SDSS J165812.62+382042.6|54232-2192-254 | 3.43873|0.11020| 22203|  231|7.985|0.032| 3.26657| 0.10088|
SDSS J165817.76+291024.8|54623-2829-325 | 2.81554|0.19111| 14465|  230|7.667|0.045| 2.74882| 0.11589|
SDSS J165818.04+404139.0|54232-2192-413 | 3.52870|0.18249| 14712|  248|8.002|0.037| 3.42176| 0.13090|
SDSS J165819.32+312228.9|52791-1176-087 | 3.29444|0.12371| 20313|  362|7.951|0.054| 3.56888| 0.17838|
SDSS J165823.48+173121.5|53172-1567-082 | 8.28467|0.06911| 21974|  234|8.259|0.032| 7.43447| 0.24021|
SDSS J165851.11+341853.3|52435-0972-475 | 2.98108|0.07201| 56727|  889|7.710|0.057| 2.58186| 0.14478|
SDSS J165902.32+190018.1|53172-1567-481 | 4.61173|0.10370| 25532|  237|7.857|0.034| 3.88572| 0.12565|
SDSS J165923.87+643809.4|51699-0349-530 | 3.72733|0.14713| 20976|  233|8.234|0.034| 3.64879| 0.12209|
SDSS J165926.58+635212.9|51699-0349-520 | 6.95776|0.11685| 10382|   46|8.068|0.034| 6.98670| 0.20294|
SDSS J165929.07+263539.0|53473-1692-599 | 3.15800|0.09255| 20501|  213|7.977|0.032| 4.31835| 0.12941|
SDSS J165935.58+620933.9|51695-0351-372 | 8.94348|0.06169| 12187|   76|8.138|0.021|12.76620| 0.24369|
SDSS J170043.15+291319.0|54623-2829-409 | 3.48086|0.32754| 16072|  359|8.066|0.065| 2.41559| 0.14685|
SDSS J170044.02+252301.0|53446-1693-491 | 3.49389|0.14817| 23405|  250|7.723|0.034| 2.81583| 0.09407|
SDSS J170055.38+354951.1|52438-0820-104 | 7.42234|0.07380| 11231|   88|7.937|0.037| 7.66894| 0.24587|
SDSS J170114.39+293611.3|54623-2829-404 | 1.32922|0.29417| 19808|  375|7.929|0.059| 2.00743| 0.10973|
SDSS J170130.92+283028.3|54623-2829-461 | 3.28507|0.15037| 18600|  172|8.002|0.029| 3.32463| 0.09065|
SDSS J170158.82+611118.1|51695-0351-195 |10.62802|0.05835| 10855|   60|8.285|0.030|11.85267| 0.34554|
SDSS J170206.33+391606.3|54232-2192-148 | 3.37899|0.13531| 22560|  222|7.938|0.030| 3.06411| 0.08930|
SDSS J170220.30+405729.0|54232-2192-561 | 6.33338|0.11158| 12711|  106|8.155|0.024| 6.74448| 0.14380|
SDSS J170230.61+232803.7|53462-1688-434 | 3.48243|0.11388| 24092|  272|7.795|0.038| 3.09576| 0.11394|
SDSS J170241.49+634119.4|51699-0349-552 | 2.15446|0.25718| 21537|  451|7.987|0.063| 2.17262| 0.12941|
SDSS J170243.20+274013.3|54623-2829-218 | 3.43773|0.28017| 10500|  111|7.828|0.079| 3.43344| 0.21080|
SDSS J170330.99+272850.8|54623-2829-123 | 3.29570|0.14150| 27417|  191|7.980|0.031| 2.89335| 0.08350|
SDSS J170331.62+223251.3|53462-1688-188 | 5.17834|0.07201| 26284|  177|7.832|0.026| 4.42966| 0.10973|
SDSS J170331.68+205539.7|52913-1425-464 | 7.69207|0.14181|  9740|   55|8.080|0.058| 7.81840| 0.36725|
SDSS J170356.56+281323.2|54623-2829-160 | 3.63135|0.12087| 18467|  170|7.841|0.030| 3.55812| 0.09803|
SDSS J170401.50+200700.9|52913-1425-169 |19.11621|0.07733|  6296|   92|7.929|0.190|18.25456| 2.38310|
SDSS J170432.21+291632.8|54524-2808-535 |13.92526|0.04971| 14953|  176|8.466|0.014|13.72592| 0.27410|
SDSS J170437.04+314543.5|52411-0975-346 | 5.28102|0.10198| 16262|  208|7.986|0.038| 5.01245| 0.17816|
SDSS J170445.61+291545.9|54524-2808-528 | 2.12830|0.09151| 41021|  437|7.722|0.050| 1.90202| 0.08602|
SDSS J170510.23+385357.4|54232-2192-016 | 2.18818|0.19182| 26074|  333|7.919|0.049| 2.26530| 0.10428|
SDSS J170530.82+271523.3|54524-2808-048 | 2.44993|0.09379| 37202|  325|7.802|0.045| 2.39061| 0.09636|
SDSS J170546.61+274028.4|54623-2829-060 | 2.93101|0.26709| 18344|  339|7.858|0.060| 2.18962| 0.11888|
SDSS J170554.14+272602.8|54623-2829-056 | 2.48176|0.28959| 15693|  345|7.894|0.064| 2.36421| 0.13860|
SDSS J170555.52+392807.5|54232-2192-031 | 4.46011|0.18661| 12271|  232|8.374|0.055| 4.73402| 0.26656|
SDSS J170637.49+585857.8|51703-0353-233 | 6.51501|0.12493|  9837|   66|8.085|0.067| 6.70367| 0.36517|
SDSS J170646.40+275525.3|54524-2808-068 |12.40232|0.04927| 16386|   85|8.305|0.014|12.12416| 0.17719|
SDSS J170926.94+290821.8|52410-0977-399 | 3.75772|0.10457| 21409|  290|7.734|0.041| 3.25081| 0.12767|
SDSS J170927.83+231020.7|53462-1688-119 | 3.40744|0.11374| 16456|  211|7.883|0.040| 4.29345| 0.15662|
SDSS J171049.84+341940.8|54586-2972-084 | 3.43983|0.21235| 14646|  366|7.801|0.066| 3.17808| 0.19708|
SDSS J171113.02+654158.4|51691-0350-362 |12.77406|0.06460| 11126|   70|8.455|0.028|13.40938| 0.39073|
SDSS J171118.78+371021.7|54590-2971-635 | 2.84058|0.16586| 22436|  359|7.960|0.049| 2.67548| 0.12587|
SDSS J171126.28+330556.1|52413-0976-575 | 2.58600|0.16193| 23292|  358|7.850|0.049| 2.32870| 0.10984|
SDSS J171126.56+411538.8|54169-2247-253 | 7.37885|0.08973| 10303|   80|7.928|0.062| 6.98428| 0.34845|
SDSS J171139.48+321028.1|52413-0976-175 | 3.07836|0.18872| 17878|  345|7.940|0.062| 2.78689| 0.15542|
SDSS J171142.43+642847.3|51691-0350-239 | 7.62596|0.05110| 25412|  155|8.054|0.022| 7.36756| 0.15664|
SDSS J171210.43+562925.0|51788-0355-203 |13.07070|0.09715|  7246|   52|7.824|0.088|11.92945| 0.74936|
SDSS J171221.26+412055.9|53859-2256-255 | 2.39943|0.14143| 23028|  504|7.791|0.069| 2.39501| 0.15816|
SDSS J171225.58+322505.8|52413-0976-597 | 5.52620|0.10092| 14411|  195|7.940|0.028| 5.28863| 0.15535|
SDSS J171306.73+565525.6|51788-0355-217 | 3.47016|0.11465| 20815|  307|7.976|0.044| 3.24129| 0.13465|
SDSS J171315.74+405347.1|53859-2256-202 |15.92585|0.08660|  8993|   57|8.580|0.062|16.00280| 0.94142|
SDSS J171405.53+564705.4|51788-0355-135 | 6.13794|0.14789| 10238|   79|8.069|0.065| 6.05311| 0.32326|
SDSS J171747.74+302623.7|52441-0978-179 | 9.65259|0.05863| 11879|   83|7.972|0.028| 9.50194| 0.23071|
SDSS J171843.52+412040.9|54169-2247-045 | 7.01123|0.06982| 14724|  211|8.021|0.031| 7.09863| 0.23034|
SDSS J171857.83+562150.2|51997-0367-416 | 6.05016|0.07835| 13476|  148|8.156|0.028| 6.75690| 0.17782|
SDSS J171908.08+420159.5|53859-2256-070 | 3.98651|0.10480| 18804|  292|7.874|0.050| 3.72102| 0.17113|
SDSS J171918.79+300422.0|52431-0978-112 | 4.72728|0.11252| 15684|  201|7.915|0.037| 4.34670| 0.14993|
SDSS J172037.67+275953.4|53888-2193-328 | 4.38472|0.12470| 19032|  179|7.947|0.030| 3.68007| 0.10354|
SDSS J172043.14+414432.8|53859-2256-026 | 3.86003|0.10682| 24194|  403|8.175|0.057| 3.74791| 0.20839|
SDSS J172129.26+651806.2|54597-2561-328 | 2.91251|0.18796| 16946|  257|7.944|0.049| 2.83119| 0.12370|
SDSS J172229.99+264527.6|53905-2182-187 |15.93842|0.03912| 15400|   88|8.073|0.015|16.38498| 0.24449|
SDSS J172242.46+651406.7|54597-2561-330 | 1.54206|0.24153| 20191|  374|7.420|0.060| 1.64549| 0.09716|
SDSS J172337.36+631952.3|51789-0352-594 | 3.46982|0.15231| 20342|  421|8.009|0.063| 3.04322| 0.17740|
SDSS J172346.68+554619.0|51997-0367-512 | 3.84082|0.20408| 11718|  185|8.265|0.054| 4.34510| 0.23311|
SDSS J172413.33+275655.0|53905-2182-449 |26.02920|0.08601|  6067|  109|8.333|0.238|26.96128| 4.76293|
SDSS J172415.08+254817.5|53888-2193-209 | 1.29195|0.17041| 36113|  472|7.694|0.074| 1.36022| 0.08831|
SDSS J172427.98+305550.2|54592-2974-056 | 2.23445|0.17682| 26602|  449|7.824|0.067| 1.92942| 0.12077|
SDSS J172428.42+583539.0|52017-0366-264 | 6.51817|0.08149| 11743|  142|7.816|0.055| 6.03888| 0.26199|
SDSS J172452.90+632324.8|54597-2561-248 | 2.86427|0.23636| 15053|  366|8.008|0.061| 2.74709| 0.16139|
SDSS J172455.39+533353.7|51821-0359-197 | 2.46144|0.16108| 22378|  467|7.708|0.064| 2.41172| 0.14911|
SDSS J172523.00+620936.9|51789-0352-051 |14.48351|0.07252|  7953|   53|7.641|0.086|11.40694| 0.70006|
SDSS J172643.38+583732.2|52017-0366-196 | 6.44046|0.04901| 58319|  807|8.419|0.051| 6.80999| 0.33118|
SDSS J172645.53+264227.3|53888-2193-160 | 4.04225|0.15095| 19509|  237|8.199|0.038| 3.74337| 0.14011|
SDSS J172705.00+084857.1|54616-2818-374 | 1.48234|0.24213| 42082|  891|7.894|0.097| 1.40688| 0.12009|
SDSS J172728.37+275314.8|53888-2193-571 | 2.20766|0.24687| 26814|  449|7.754|0.068| 1.36093| 0.08679|
SDSS J172925.99+261708.6|53905-2182-013 | 3.71033|0.10957| 23923|  424|8.206|0.060| 4.22204| 0.24776|
SDSS J172956.41+322857.0|54623-2262-187 | 2.63333|0.23194| 19640|  426|8.033|0.068| 2.39160| 0.15257|
SDSS J173002.48+333401.8|54623-2262-421 | 0.72063|0.12346| 49042| 1420|7.345|0.111| 0.89769| 0.09670|
SDSS J173020.12+613937.5|51792-0354-565 | 3.45591|0.10510| 22513|  444|7.848|0.061| 2.99096| 0.17389|
SDSS J173032.39+445412.1|54599-2820-377 | 3.96408|0.13507| 18104|  179|8.030|0.031| 3.63774| 0.10535|
SDSS J173050.84+322223.5|54623-2262-212 | 3.04100|0.20529| 20786|  370|8.056|0.054| 2.53186| 0.12892|
SDSS J173133.30+330804.3|54623-2262-491 | 3.47677|0.17177| 16991|  253|8.303|0.043| 3.75159| 0.15913|
SDSS J173146.10+433913.2|54599-2820-186 | 3.49043|0.21394| 13019|  281|8.122|0.064| 3.49175| 0.19128|
SDSS J173217.07+640716.9|54597-2561-172 | 3.01432|0.13569| 26233|  205|7.958|0.030| 2.73181| 0.07790|
SDSS J173243.97+335115.5|54623-2262-442 | 1.83590|0.22341| 28956|  401|7.894|0.072| 1.55520| 0.10055|
SDSS J173302.00+574123.9|51818-0358-447 | 3.86664|0.11076| 21379|  474|7.914|0.067| 3.66335| 0.22995|
SDSS J173426.55+582431.9|52017-0366-065 | 5.70625|0.14628| 10151|   70|8.184|0.061| 8.46897| 0.43551|
SDSS J173434.55+333521.4|54623-2262-548 | 4.14490|0.20976| 14597|  454|8.258|0.040| 4.12467| 0.21795|
SDSS J173455.32+650823.5|54597-2561-533 | 1.81142|0.14688| 32227|  177|7.808|0.040| 1.82405| 0.06322|
SDSS J173502.26+640155.1|54597-2561-141 | 0.74314|0.14627| 70177| 2983|7.264|0.129| 0.60305| 0.08313|
SDSS J173513.29+573011.5|52017-0366-053 | 9.62020|0.06295| 13266|  148|7.992|0.031| 9.77413| 0.26908|
SDSS J173523.05+651205.2|54597-2561-576 | 2.68088|0.27380| 13140|  328|7.942|0.075| 2.78130| 0.17751|
SDSS J173648.44+341408.1|54623-2262-618 | 4.56539|0.12177| 16437|  168|8.031|0.031| 4.56062| 0.13300|
SDSS J173842.24+645534.3|54597-2561-590 | 2.52756|0.08671| 30519|  127|7.822|0.027| 2.47894| 0.05797|
SDSS J174035.92+565911.1|51818-0358-640 | 2.86911|0.15604| 21061|  484|7.965|0.069| 2.76662| 0.17832|
SDSS J174149.23+254337.8|53904-2194-381 | 1.79410|0.23660| 29304|  457|7.917|0.086| 1.57329| 0.11966|
SDSS J174326.48+251004.8|53536-2183-235 | 8.11115|0.06834| 12178|  103|7.950|0.033| 8.67936| 0.22994|
SDSS J174459.86+261145.6|53904-2194-402 | 1.45220|0.20277| 28469|  301|7.343|0.051| 1.26434| 0.06483|
SDSS J174609.01+245449.4|53904-2194-167 | 2.44555|0.16779| 26340|  291|7.982|0.043| 2.33437| 0.09472|
SDSS J180623.07+231242.1|54234-2195-163 |11.88258|0.12212|  9526|   48|8.620|0.046|11.24059| 0.50979|
SDSS J180943.70+235828.8|53534-2184-549 | 5.03124|0.08928| 19782|  200|7.967|0.031| 4.35893| 0.13030|
SDSS J180947.05+234452.2|54234-2195-551 | 4.41596|0.17601| 11867|  198|8.217|0.058| 4.74694| 0.26219|
SDSS J180957.46+242535.9|53534-2184-615 | 5.66580|0.09100| 16553|  184|8.415|0.029| 7.90663| 0.24575|
SDSS J181110.59+242312.9|53534-2184-611 |13.48556|0.07980|  8614|   42|8.026|0.054|12.55635| 0.52916|
SDSS J181424.14+785403.0|54326-2802-397 | 3.89039|0.05281| 31792|  117|7.790|0.026| 3.66140| 0.08299|
SDSS J182509.27+775535.3|54326-2802-223 | 2.44550|0.05754| 86196| 3009|7.328|0.082| 1.72561| 0.16998|models with C/N/O
SDSS J183545.40+631255.8|54632-2552-137 |11.65521|0.04649| 11527|   63|8.113|0.021|13.66597| 0.26769|
SDSS J190252.90+781153.7|53182-1857-392 | 5.57659|0.09462| 16762|  229|8.059|0.042| 5.38754| 0.21288|
SDSS J191545.54+374720.6|54393-2821-347 | 3.36086|0.14496| 20150|  148|7.821|0.022| 3.21275| 0.06633|
SDSS J191954.16+782100.3|53271-1858-446 | 3.58348|0.16261| 17290|  290|8.050|0.052| 3.58722| 0.17067|
SDSS J192006.77+365229.0|54393-2821-218 | 2.95885|0.18978| 16438|  161|7.919|0.030| 2.87723| 0.07978|
SDSS J192056.80+372118.1|54393-2821-181 | 1.98770|0.20782| 33056|  188|8.097|0.041| 1.85337| 0.06593|
SDSS J192119.12+381228.9|54326-2800-481 | 6.85912|0.09698|  9236|   30|7.973|0.036| 9.47687| 0.26735|
SDSS J192141.80+615757.0|54653-2563-222 | 4.63517|0.14714| 14361|  328|7.853|0.053| 3.70968| 0.19397|
SDSS J192224.98+620950.6|54631-2553-232 | 8.02073|0.07816| 12747|  118|8.045|0.029| 7.93223| 0.19245|
SDSS J192408.27+365518.2|54326-2800-009 | 3.87564|0.12432| 16329|  203|7.825|0.039| 3.84292| 0.13677|
SDSS J192433.15+373416.9|54326-2800-072 | 5.58073|0.12356| 10058|   52|7.862|0.048| 5.90434| 0.21944|
SDSS J192538.78+625334.6|54653-2563-464 | 2.59976|0.18476| 27544|  378|8.039|0.061| 2.18803| 0.12314|
SDSS J192542.01+631741.6|54631-2553-444 | 3.45358|0.07678| 28105|  150|7.798|0.025| 3.24174| 0.07563|
SDSS J192616.14+383400.8|54393-2821-605 | 2.67369|0.19517| 21220|  246|7.897|0.035| 2.26940| 0.07532|
SDSS J192808.84+623438.1|54653-2563-498 | 3.28651|0.16159| 17505|  259|7.963|0.048| 3.09073| 0.13323|
SDSS J193659.11+624921.4|54653-2563-598 | 3.07976|0.16184| 19971|  355|7.935|0.055| 2.78212| 0.14027|
SDSS J193702.95+632749.4|54653-2563-616 | 1.78654|0.16106| 18139|  397|7.483|0.073| 2.12064| 0.14815|
SDSS J194059.65+773912.4|53182-1857-067 | 3.53921|0.11276| 23002|  441|7.998|0.061| 3.25664| 0.18974|
SDSS J195146.72+764800.7|53230-1660-307 | 4.19125|0.11789| 17495|  389|7.863|0.072| 3.93196| 0.25037|
SDSS J200109.90+781534.5|53240-1661-365 | 3.15565|0.17998| 18892|  339|7.906|0.057| 2.95928| 0.15559|
SDSS J200646.50-124410.9|54629-2303-210 | 1.10892|0.11129|140000|    0|8.000|0.000| 1.77059| 0.00000|fixed Teff
SDSS J200647.97-112527.9|54629-2303-498 | 7.30946|0.12019| 25355|  140|8.399|0.021| 6.56051| 0.14007|
SDSS J200746.67+605714.8|54275-2564-373 | 3.99245|0.23263| 10182|   86|8.502|0.070| 6.43086| 0.42348|
SDSS J200909.78-114427.4|54629-2303-111 | 2.80268|0.08445| 61683| 1393|7.679|0.079| 2.37526| 0.18673|
SDSS J200940.56+772346.0|53230-1660-434 | 3.08260|0.09919| 31085|  421|7.526|0.093| 2.08864| 0.17279|
SDSS J201034.27-112537.9|54628-2318-072 | 1.04743|0.23431| 38710|  795|7.219|0.093| 0.90657| 0.08316|
SDSS J201120.28+771026.9|53230-1660-475 |10.18355|0.06085| 14674|  247|8.229|0.024|10.29500| 0.31586|
SDSS J201219.99-105422.4|54628-2318-624 | 1.66800|0.30364| 29551|  321|7.792|0.061| 1.56487| 0.08586|
SDSS J202201.81+781118.9|53230-1660-580 | 6.83700|0.10982| 10144|   75|7.801|0.067| 6.41060| 0.33000|
SDSS J202253.35+141153.1|53558-2248-421 | 1.91519|0.12311| 43651|  797|7.701|0.081| 1.96646| 0.14698|
SDSS J202404.13+131547.4|53612-2257-232 | 0.87995|0.37764| 35351|  567|7.606|0.098| 0.95637| 0.08118|
SDSS J202541.69+140535.8|53612-2257-481 | 3.84938|0.21203| 17275|  184|8.029|0.034| 3.69068| 0.11457|
SDSS J202743.22+755520.9|54386-2190-279 | 3.92169|0.17949| 16337|  484|8.186|0.085| 3.77227| 0.30554|
SDSS J202838.97+771525.2|53555-2179-326 | 4.81079|0.10076| 15591|  240|7.874|0.045| 4.80296| 0.19903|
SDSS J202903.29+132623.1|53612-2257-077 | 3.31990|0.26585| 14660|  335|7.895|0.056| 3.35480| 0.18237|
SDSS J203005.26+765521.6|53555-2179-338 | 7.19918|0.07202| 14499|  191|7.936|0.029| 6.73558| 0.19968|
SDSS J203121.02+131716.2|53612-2257-039 | 3.17243|0.43784| 21129|  428|8.147|0.061| 2.45131| 0.14347|
SDSS J203319.43+770012.3|54386-2190-369 | 4.23585|0.18241| 15340|  285|8.024|0.049| 3.73433| 0.17594|
SDSS J203808.61+155041.9|54328-2258-527 | 5.01292|0.25758| 10933|   60|8.011|0.030| 5.06024| 0.13543|
SDSS J203855.30+160457.4|54328-2258-521 | 1.91323|0.56643| 20639|  367|7.848|0.054| 1.60650| 0.08062|
SDSS J203951.85+004006.9|53239-1908-329 | 4.34098|0.13992| 23204|  311|7.966|0.043| 3.81170| 0.15778|
SDSS J204106.79+151339.2|54328-2258-587 | 4.79521|0.23518| 14975|  350|8.391|0.029| 4.54413| 0.18096|
SDSS J204331.23+001119.9|53261-1909-482 | 3.17075|0.19156| 22189|  223|7.894|0.031| 2.89730| 0.08627|
SDSS J204410.84+004515.3|53261-1909-460 | 3.12269|0.30886| 24348|  228|7.833|0.032| 2.43059| 0.07532|
SDSS J204421.19-051856.0|53557-1917-418 | 3.71860|0.23396| 15238|  234|8.027|0.039| 3.66464| 0.13991|
SDSS J204446.30+153311.9|53566-2250-258 |13.83865|0.06100| 17484|   98|8.281|0.017|13.32167| 0.22455|
